,job_role,company_name,location,stipend
0,Integration Engineer,ClearTax,"Gurgaon, Mumbai","₹ 30,000 /month"
1,RPA Development,NatWest Group,Gurgaon,"₹ 45,000 /month"
2,Quality Analyst(Sales),Internshala Trainings,Gurgaon,"₹ 18,000 /month"
3,Artificial Intelligence (AI),Genesys International Corporation Limited,Mumbai,"₹ 8,000-15,000 /month"
4,Augmented Reality/ Virtual Reality Developer,"Indian Institute Of Technology, Bombay",Mumbai,"₹ 10,000 /month"
5,Information Technology,ClearTax,Bangalore,"₹ 20,000 /month"
6,Artificial Intelligence & Machine Learning,NatWest Group,Gurgaon,"₹ 45,000 /month"
7,Java Development,NatWest Group,Gurgaon,"₹ 45,000 /month"
8,DevOps,AskMeOffers,Work from home,"₹ 30,000 /month"
9,Gaming,AskMeOffers,Work from home,"₹ 30,000 /month"
10,Internet Of Things (IoT),AskMeOffers,Work from home,"₹ 33,000 /month"
11,Java Development,AskMeOffers,Work from home,"₹ 30,000 /month"
12,Mobile App Development,AskMeOffers,Work from home,"₹ 30,000 /month"
13,Quality Analyst,Guruji Astro,Jaipur,"₹ 8,000-10,000 /month"
14,Quality Analyst,Rizzle,Hyderabad,"₹ 15,000 /month"
15,Reactjs Development,Guruji Astro,Jaipur,"₹ 10,000 /month"
16,Game/Level Design,CodingCraft By KBD Group,Pune,"₹ 10,000-15,000 /month"
17,Backend Development,Mudraksh And McShaw Advisory,Noida,"₹ 10,000 /month"
18,Backend Development,UniAcco,Mumbai,"₹ 15,000 /month"
19,Quantitative Developer,Mudraksh And McShaw Advisory,"Delhi, Noida","₹ 10,000 /month"
20,Computer Vision And Deep Learning,Edith Defence Systems Private Limited,Mumbai,"₹ 15,000-20,000 /month"
21,Fusion360 - SolidWorks Designer - Industrial Automation,Bilateral Solutions Private Limited,Mandi,"₹ 10,000 /month"
22,Software Development,Euphotic Labs Private Limited,Bangalore,"₹ 25,000-30,000 /month"
23,Python Development,JanBask,Work from home,"₹ 10,000-12,000 /month"
24,Software Development,Rajasekar M,Work from home,"₹ 12,000 /month + Incentives"
25,Flutter Development,BASIC,Work from home,"₹ 10,000 /month"
26,Quality Analyst,Arjun Industries,"Vadodara, Waghodia","₹ 10,000 /month"
27,Product Marketing,Darwin (Bio + AI),"Chennai, Bangalore","₹ 12,000-18,000 /month"
28,Product Management,Signzy,Bangalore,"₹ 30,000 /month"
29,Computer Vision,Euphotic Labs Private Limited,Bangalore,"₹ 25,000-30,000 /month"
30,Artificial Intelligence (AI),CollegeTips Ed Tech Media Private Limited,Work from home,"₹ 10,000 /month"
31,WordPress Development,Nilee Games & Future Technologies Private Limited,Mumbai,"₹ 5,000-15,000 /month"
32,Machine Learning,Godash,Hyderabad,"₹ 15,000 /month"
33,Web Development,Uttam Udyog,Work from home,"₹ 1,000-10,000 /month"
34,Full Stack Development,Samplify,Gurgaon,"₹ 12,000-15,000 /month"
35,Reactjs Development,Simply Shopy,Chennai,"₹ 10,000 /month"
36,Web Development,Solar Work Enertec Private Limited,Gurgaon,"₹ 10,000 /month"
37,Software Development,Kanbir Solutions,Ahmedabad,"₹ 18,000-25,000 /month"
38,Front End Development,Fabulous Media Private Limited,Gurgaon,"₹ 5,000-15,000 /month"
39,React Native,IELTS Proficiency,Work from home,"₹ 7,000-12,000 /month"
Software Development,Blackcoffer,Work from home,"₹ 10,000-12,000 /month"
Android App Development,Blackcoffer,Work from home,"₹ 10,000 /month"
Django Backend & Data Engineer,Primenumbers Technologies,Bangalore,"₹ 30,000 /month"
Mobile App Developer,Humors Tech Private Limited,Bangalore,"₹ 10,000-15,000 /month"
Game Development,MentorBoxx,"Amritsar, Aurangabad, Chandigarh, Delhi, Ghaziabad, Gurgaon, Patiala, Pune, Mumbai, Pimpri-Chinchwad, Noida, Raipur, Nagpur, Nashik","₹ 20,000 /month"
Backend Development,Isourse,Delhi,"₹ 20,000 /month"
Full Stack Development,Utilize,Work from home,"₹ 15,000-25,000 /month"
Sensor Engineering,Sensorama Technologies LLP,Mumbai,"₹ 10,000-20,000 /month"
Artificial Intelligence (AI),K4 Media & Technologies,Work from home,"₹ 10,000 /month"
Front End Development,Faclon,Work from home,"₹ 8,000-12,000 /month"
Rust Developer,Persist Ventures,Work from home,"₹ 12,500 /month"
Flutter Development,Persist Ventures,Work from home,"₹ 15,000 /month"
Full Stack Development,Persist Ventures,Work from home,"₹ 12,500 /month"
Software Development,Persist Ventures,Work from home,"₹ 12,500 /month"
Full Stack Data Engineering,Blackcoffer,Work from home,"₹ 10,000-12,000 /month"
Backend Development,Persist Ventures,Work from home,"₹ 15,000 /month"
Full Stack Development,LiveIntuitions Technologies,Bangalore,"₹ 15,000 /month"
Product Management,Surdeep Singh,Work from home,"₹ 15,000-30,000 /month"
Subject Matter Expert - Computer Science,Vaidik EduServices Private Limited,Work from home,"₹ 18,000-25,000 /month"
Python Development,Weboin Technologies Private Limited,Chennai,"₹ 10,000 /month"
Quality Analyst,WiJungle - by HttpCart,Gurgaon,"₹ 25,000 /month"
Founders Office,Suvidhaa Infoserve Private Limited,Mumbai,"₹ 10,000-30,000 /month"
Product Management,ElectricPe,Bangalore,"₹ 30,000 /month"
Artificial Intelligence (AI),BlueBagels,Work from home,"₹ 15,000-25,000 /month"
Technology Trend Research,WingedPencil Media,Work from home,"₹ 7,000-10,000 /month"
Quality Analyst,B B Coachtech India Private Limited,Fatehpur,"₹ 10,000-15,000 /month"
Golang Developer,Synergy Labs,Gurgaon,"₹ 15,000 /month"
Web Development,TechWhoop,Work from home,"₹ 30,000 /month"
Software Development Engineer (Android),Internshala,Gurgaon,"₹ 18,000 /month"
Front End Development,HEU Technologies Private Limited,Work from home,"₹ 25,000 /month"
Flutter Development,Internshala,Gurgaon,"₹ 18,000 /month"
Backend Development,MakerSharks Inc,Work from home,"₹ 10,000-35,000 /month"
Information Technology,Burgundy Hospitality Private Limited (Burgundy Brand Collective),Mumbai,"₹ 10,000 /month"
Reactjs Development,Surdeep Singh,Work from home,"₹ 15,000-25,000 /month"
Web Development,SuperTeacher Edureforms,Hyderabad,"₹ 12,000 /month"
Web Development,Dylan Estate,Work from home,"₹ 10,000-20,000 /month"
Android App Development,SmartHire,Delhi,"₹ 12,000-15,000 /month"
Full Stack Development,SmartHire,Delhi,"₹ 12,000-15,000 /month"
Android App Development,VV Creations,Vijayawada,"₹ 10,000-25,000 /month"
Backend Development,Guruji Astro,Jaipur,"₹ 10,000 /month"
